id	name
P19544	WT1
P19627	GNAZ
P19633	CASQ1
P19634	SL9A1
P19637	TPA
P19639	GSTM3
P19643	AOFB
P19686	GCYA1
P19783	COX41
P19785	ESR1
P19788	MGP
P19804	NDKB
P19835	CEL
P19838	NFKB1
P19878	NCF2
P19939	APOC1
P19945	RLA0
P19969	GBRA5
P19971	TYPH
P20023	CR2
P20029	BIP
P20033	PDGFA
P20037	HA2B
P20060	HEXB
P20062	TCO2
P20067	ID1
P20068	NEUT
P20069	MPPA
P20070	NB5R3
P20096	IL4
P20108	PRDX3
P20109	IL13
P20152	VIME
P20155	ISK2
P20171	RASH
P20181	NTF3
P20226	TBP
P20236	GBRA3
P20263	PO5F1
P20264	PO3F3
P20272	CNR1
P20280	RL21
P20291	AL5AP
P20292	AL5AP
P20293	TBXT
P20294	CNTF
P20309	ACM3
P20352	TF
P20357	MTAP2
P20395	FSHR
P20417	PTN1
P20420	ACHA5
P20428	MYOG
P20443	ARRS
P20444	KPCA
P20489	FCERA
P20490	FCERB
P20585	MSH3
P20594	ANPRB
P20595	GCYB1
P20607	IL6
P20612	GNAT1
P20646	PPAP
P20651	PP2BB
P20673	ARLY
P20674	COX5A
P20689	MYLK2
P20700	LMNB1
P20711	DDC
P20722	BMP6
P20764	IGLL1
P20781	GLRB
P20782	ACHE
P20786	PGFRA
P20788	UCRI
P20789	NTR1
P20793	MAK
P20794	MAK
P20807	CAN3
P20810	ICAL
P20812	CP2A3
P20813	CP2B6
P20814	CP2CD
P20816	CP4A2
P20817	CP4AE
P20823	HNF1A
P20826	SCF
P20839	IMDH1
P20849	CO9A1
P20850	CO9A1
P20852	CP2A5
P20863	GDF1
P20908	CO5A1
P20909	COBA1
P20916	MAG
P20917	MAG
P20918	PLMN
P20929	NEBU
P20930	FILA
P20933	ASPG
P20936	RASA1
P20961	PAI1
P20963	CD3Z
P21107	TPM3
P21180	CO2
P21183	IL5RA
P21213	HUTH
P21237	BDNF
P21263	NEST
P21271	MYO5B
P21272	CEBPB
P21274	BMP2
P21275	BMP4
P21278	GNA11
P21279	GNAQ
P21281	VATB2
P21333	FLNA
P21359	NF1
P21396	AOFA
P21397	AOFA
P21439	MDR3
P21440	MDR3
P21447	MDR1A
P21451	EDNRB
P21460	CYTC
P21463	TSHR
P21531	RL3
P21549	SPYA
P21550	ENOB
P21552	WNT2
P21554	CNR1
P21555	NPY1R
P21570	ANGI
P21571	ATP5J
P21575	DYN1
P21579	SYT1
P21580	TNAP3
P21581	SCF
P21583	SCF
P21588	5NTD
P21589	5NTD
P21614	VTDB
P21619	LMNB2
P21643	T23O
P21658	FGF6
P21661	NEC2
P21674	FST
P21675	TAF1
P21677	TFE2
P21695	GPDA
P21704	DNAS1
P21707	SYT1
P21708	MK03
P21743	IBP1
P21754	ZP3
P21757	MSRE
P21761	TRHR
P21784	RAG2
P21802	FGFR2
P21803	FGFR2
P21807	PERI
P21810	PGS1
P21816	CDO1
P21817	RYR1
P21836	ACES
P21841	PSPC
P21844	CMA1
P21860	ERBB3
P21912	SDHB
P21913	SDHB
P21918	DRD5
P21953	ODBB
P21956	MFGM
P21958	TAP1
P21964	COMT
P21981	TGM2
P21994	CXB2
P22002	CAC1C
P22005	PENK
P22033	MUTA
P22057	PTGDS
P22062	PIMT
P22063	CNTN2
P22072	3BHS2
P22086	ADA2C
P22091	TAL1
P22199	MCR
P22223	CADH3
P22272	IL6RA
P22273	IL6RA
P22288	GCH1
P22301	IL10
P22303	ACES
P22304	IDS
P22307	SCP2
P22309	UD11
P22314	UBA1
P22315	HEMH
P22355	PSPB
P22361	HNF1A
P22366	MYD88
P22387	EDN1
P22388	EDN1
P22389	EDN2
P22413	ENPP1
P22415	USF1
P22437	PGH1
P22443	CP19A
P22449	HNF4A
P22459	KCNA4
P22460	KCNA5
P22462	KCNC2
P22466	GALA
P22557	HEM0
P22561	WT1
P22570	ADRO
P22599	A1AT2
P22605	RARB
P22607	FGFR3
P22612	KAPCG
P22626	ROA2
P22646	CD3E
P22674	CCNO
P22681	CBL
P22682	CBL
P22694	KAPCB
P22695	QCR2
P22723	GBRG2
P22724	WNT4
P22725	WNT5A
P22726	WNT5B
P22734	COMT
P22735	TGM1
P22748	CAH4
P22756	GRIK1
P22777	PAI1
P22789	ST2A2
P22791	HMCS2
P22829	NR4A1
P22830	HEMH
P22858	PTHR
P22888	LSHR
P22893	TTP
P22907	HEM3
P22909	ADA2A
P22914	CRYGS
P22933	GBRD
P22934	TNR1A
P22985	XDH
P23025	XPA
P23097	MMP13
P23109	AMPD1
P23142	FBLN1
P23188	FURIN
P23198	CBX3
P23204	PPARA
P23229	ITA6
P23242	CXA1
P23249	MOV10
P23258	TBG1
P23276	KELL
P23284	PPIB
P23298	KPCL
P23299	KCNE1
P23347	B3A2
P23352	KALM
P23358	RL12
P23359	BMP7
P23363	BDNF
P23377	FURIN
P23378	GCSP
P23381	SYWC
P23385	GRM1
P23415	GLRA1
P23434	GCSH
P23440	PDE6B
P23441	NKX21
P23457	DIDH
P23458	JAK1
P23475	XRCC6
P23490	LORI
P23492	PNPH
P23506	PIMT
P23510	TNFL4
P23526	SAHH
P23560	BDNF
P23562	B3AT
P23565	AINX
P23570	IRF1
P23576	GBRA2
P23593	APOD
P23606	TGM1
P23611	IRF8
P23640	RB27A
P23680	SAMP
P23693	TNNI3
P23738	DCHS
P23739	SUIS
P23760	PAX3
P23763	VAMP1
P23764	GPX3
P23769	GATA2
P23771	GATA3
P23772	GATA3
P23780	BGAL
P23785	GRN
P23786	CPT2
P23804	MDM2
P23812	HXD12
P23818	GRIA1
P23819	GRIA2
P23897	GUC2C
P23899	HNF1B
P23927	CRYAB
P23928	CRYAB
P23942	PRPH2
P23943	EDN2
P23944	ADA1D
P23945	FSHR
P23975	SC6A2
P23977	SC6A3
P23978	SC6A1
P23979	5HT3A
P23999	MYCS
P24008	S5A1
P24043	LAMA2
P24062	IGF1R
P24063	ITAL
P24090	FETUA
P24135	PLCG2
P24161	CD3Z
P24268	CATD
P24270	CATA
P24311	COX7B
P24338	AREG
P24368	PPIB
P24369	PPIB
P24383	WNT7A
P24385	CCND1
P24386	RAE1
P24388	CRHBP
P24392	PEX2
P24456	CP2DA
P24457	CP2DB
P24464	CP4AC
P24468	COT2
P24472	GSTA4
P24483	ADX
P24485	CD53
P24526	MYP2
P24527	LKHA4
P24528	MGMT
P24529	TY3H
P24530	EDNRB
P24549	AL1A1
P24557	THAS
P24587	AKAP5
P24594	IBP5
P24610	PAX3
P24622	CRYAA
P24623	CRYAA
P24723	KPCL
P24752	THIL
P24807	CD24
P24815	3BHS1
P24821	TENA
P24822	PPBI
P24823	PPBN
P24855	DNAS1
P24860	CCNB1
P24898	JUNB
P24928	RPB1
P24942	EAA1
P25023	BKRB2
P25031	REG3B
P25054	APC
P25063	CD24
P25067	CO8A2
P25085	IL1RA
P25086	IL1RA
P25092	GUC2C
P25093	FAAA
P25094	PMP22
P25095	AGTRA
P25099	AA1R
P25101	EDNRA
P25102	HRH2
P25108	ACHA
P25109	ACHB
P25110	ACHD
P25115	DRD5
P25118	TNR1A
P25119	TNR1B
P25122	KCNC1
P25189	MYP0
P25233	NECD
P25286	VPP1
P25304	AGRIN
P25305	CXB3
P25318	CO8A2
P25322	CCND1
P25325	THTM
P25391	LAMA1
P25409	ALAT1
P25425	PO2F1
P25427	NGF
P25445	TNR6
P25446	TNR6
P25490	TYY1
P25688	URIC
P25705	ATPA
P25785	TIMP2
P25799	NFKB1
P25801	RBTN2
P25809	KCRU
P25911	LYN
P25916	BMI1
P25918	CD19
P25942	TNR5
P25961	PTH1R
P25962	ADRB3
P25963	IKBA
P26038	MOES
P26041	MOES
P26043	RADI
P26048	GBRA2
P26049	GBRA3
P26051	CD44
P26149	3BHS2
P26150	3BHS3
P26151	FCGR1
P26187	MGMT
P26196	DDX6
P26231	CTNA1
P26232	CTNA2
P26255	ADRB3
P26260	SDC1
P26262	KLKB1
P26284	ODPA
P26323	FLI1
P26339	CMGA
P26342	TGBR3
P26350	PTMA
P26358	DNMT1
P26361	CFTR
P26367	PAX6
P26373	RL13
P26431	SL9A1
P26433	SL9A3
P26434	SL9A4
P26435	NTCP
P26439	3BHS2
P26440	IVD
P26443	DHE3
P26450	P85A
P26453	BASI
P26618	PGFRA
P26638	SYSC
P26639	SYTC
P26640	SYVC
P26644	APOH
P26645	MARCS
P26662	POLG
P26678	PPLA
P26684	EDNRA
P26687	TWST1
P26817	ARBK1
P26819	ARBK2
P26824	PAR1
P26842	CD27
P26883	FKB1A
P26896	IL2RB
P26897	IL2RA
P26928	HGFL
P26954	IL3B2
P26955	IL3RB
P26998	CRBB3
P27005	S10A8
P27008	PARP1
P27038	AVR2A
P27040	AVR2B
P27046	MA2A1
P27048	RSMB
P27049	BTG2
P27090	TGFB2
P27106	MIS
P27139	CAH2
P27158	KITH
P27169	PON1
P27213	PTPS
P27274	CD59
P27321	ICAL
P27352	IF
P27467	WNT3A
P27512	TNR5
P27539	GDF1
P27544	CERS1
P27545	CERS1
P27546	MAP4
P27548	CD40L
P27573	MYP0
P27577	ETS1
P27590	UROM
P27600	GNA12
P27601	GNA13
P27605	HPRT
P27615	SCRB2
P27635	RL10
P27641	XRCC5
P27645	FCGR3
P27653	C1TC
P27656	LIPC
P27657	LIPP
P27659	RL3
P27661	H2AX
P27664	PDE6A
P27671	RGRF1
P27682	7B2
P27699	CREM
P27708	PYR1
P27732	CAC1D
P27768	TNNI2
P27773	PDIA3
P27782	LEF1
P27786	CP17A
P27790	CENPB
P27791	KAPCA
P27792	LYL1
P27867	DHSO
P27870	VAV
P27881	HXK2
P27889	HNF1B
P27918	PROP
P27931	IL1R2
P27958	POLG
P27986	P85A
P28023	DCTN1
P28033	CEBPB
P28037	AL1L1
P28047	WNT7B
P28062	PSB8
P28063	PSB8
P28064	PSB8
P28065	PSB9
P28069	PIT1
P28070	PSB4
P28076	PSB9
P28077	PSB9
P28184	MT3
P28230	CXB1
P28231	CXB3
P28234	CXA5
P28235	CXA4
P28236	CXA8
P28271	ACOHC
P28288	ABCD3
P28300	LYOX
P28301	LYOX
P28322	ETV4
P28328	PEX2
P28329	CLAT
P28331	NDUS1
P28334	5HT1B
P28340	DPOD1
P28347	TEAD1
P28352	APEX1
P28358	HXD10
P28359	HXD10
P28360	MSX1
P28471	GBRA4
P28472	GBRB3
P28474	ADHX
P28482	MK01
P28494	MA2A1
P28563	DUS1
P28564	5HT1B
P28565	5HT1D
P28570	SC6A8
P28574	MAX
P28576	PDGFA
P28646	SSR1
P28648	CD63
P28649	CP19A
P28650	PURA1
P28651	CAH8
P28652	KCC2B
P28653	PGS1
P28654	PGS2
P28656	NP1L1
P28658	ATX10
P28661	SEPT4
P28663	SNAB
P28665	MUG1
P28666	MUG2
P28667	MRP
P28700	RXRA
P28705	RXRG
P28715	ERCC5
P28738	KIF5C
P28741	KIF3A
P28776	I23O1
P28798	GRN
P28799	GRN
P28818	RGRF1
P28825	MEP1A
P28826	MEP1B
P28840	NEC1
P28841	NEC2
P28843	DPP4
P28845	DHI1
P28862	MMP3
P28867	KPCD
P29033	CXB2
P29037	TBP
P29066	ARRB1
P29067	ARRB2
P29084	T2EB
P29089	AGTRB
P29101	SYT2
P29120	NEC1
P29147	BDH
P29218	IMPA1
P29268	CCN2
P29317	EPHA2
P29319	EPHA3
P29320	EPHA3
P29323	EPHB2
P29348	GNAT3
P29351	PTN6
P29352	PTN22
P29371	NK3R
P29387	GBB4
P29391	FRIL1
P29400	CO4A5
P29401	TKT
P29410	KAD2
P29411	KAD3
P29414	CXA3
P29416	HEXA
P29418	ATP5E
P29452	CASP1
P29456	IL10
P29457	SERPH
P29460	IL12B
P29476	NOS1
P29477	NOS2
P29533	VCAM1
P29534	VCAM1
P29594	CASP2
P29595	NEDD8
P29596	ATF3
P29597	TYK2
P29598	UROK
P29621	SPA3C
P29676	EPO
P29699	FETUA
P29752	LALBA
P29754	AGTRA
P29755	AGTRB
P29758	OAT
P29788	VTNC
P29826	HB2B
P29965	CD40L
P29972	AQP1
P29973	CNGA1
P29974	CNGA1
P29975	AQP1
P29992	GNA11
P29994	ITPR1
P29995	ITPR2
P30009	MARCS
P30038	AL4A1
P30049	ATPD
P30051	TEAD1
P30082	GLR
P30083	VIPR1
P30084	ECHM
P30099	C11B2
P30120	TIMP1
P30121	TIMP2
P30152	NGAL
P30153	2AAA
P30191	GBRA6
P30204	MSRE
P30275	KCRU
P30277	CCNB1
P30279	CCND2
P30280	CCND2
P30282	CCND3
P30285	CDK4
P30301	MIP
P30306	MPIP2
P30337	CHIN
P30348	CXCL2
P30349	LKHA4
P30355	AL5AP
P30416	FKBP4
P30427	PLEC
P30518	V2R
P30531	SC6A1
P30533	AMRP
P30543	AA2AR
P30545	ADA2B
P30548	NK1R
P30549	NK2R
P30551	CCKAR
P30553	GASR
P30554	MAS
P30556	AGTR1
P30557	PE2R3
P30558	PAR1
P30560	V1AR
P30561	AHR
P30566	PUR8
P30613	KPYR
P30658	CBX2
P30677	GNA14
P30680	SSR2
P30713	GSTT2
P30728	DRD3
P30729	DRD4
P30730	LSHR
P30793	GCH1
P30835	PFKAL
P30836	LYAM1
P30839	AL3A2
P30873	SSR1
P30875	SSR2
P30882	CCL5
P30904	MIF
P30919	ASPG
P30935	SSR3
P30936	SSR3
P30937	SSR4
P30938	SSR5
P30940	5HT1F
P30951	GPR12
P30968	GNRHR
P30969	GNRHR
P30987	TA2R
P30993	C5AR1
P30994	5HT2B
P30999	CTND1
P31000	VIME
P31001	DESM
P31016	DLG4
P31040	SDHA
P31041	CD28
P31042	CD28
P31044	PEBP1
P31053	CD37
P31146	COR1A
P31150	GDIA
P31210	AK1D1
P31211	CBG
P31213	S5A2
P31214	S5A2
P31230	AIMP1
P31240	PDGFB
P31266	SUH
P31270	HXA11
P31271	HXA13
P31276	HXC13
P31311	HXA11
P31324	KAP3
P31325	PHKG2
P31327	CPSM
P31371	FGF9
P31388	5HT6R
P31392	GP182
P31394	PROC
P31399	ATP5H
P31415	CASQ1
P31421	GRM2
P31424	GRM5
P31482	PA2GA
P31483	TIA1
P31503	PO2F1
P31513	FMO3
P31596	EAA2
P31629	ZEP2
P31639	SC5A2
P31643	SC6A6
P31644	GBRA5
P31645	SC6A4
P31647	S6A11
P31648	SC6A1
P31650	S6A11
P31652	SC6A4
P31662	S6A17
P31695	NOTC4
P31720	C1QA
P31721	C1QB
P31725	S10A9
P31749	AKT1
P31750	AKT1
P31751	AKT2
P31785	IL2RG
P31938	MP2K1
P31939	PUR9
P31944	CASPE
P31955	AREG
P31994	FCG2B
P31996	CD68
P32004	L1CAM
P32020	SCP2
P32037	GTR3
P32038	CFAD
P32082	GHRHR
P32089	TXTP
P32114	PAX2
P32115	PAX4
P32182	FOXA2
P32198	CPT1A
P32211	ACM4
P32214	CALCR
P32215	PACR
P32232	CBS
P32240	PE2R4
P32243	OTX2
P32244	MC3R
P32245	MC4R
P32261	ANT3
P32299	BKRB2
P32300	OPRD
P32301	GLP1R
P32304	5HT7R
P32305	5HT7R
P32322	P5CR1
P32362	DCUP
P32442	MEOX1
P32507	NECT2
P32551	QCR2
P32577	CSK
P32648	VIP
P32736	OPCM
P32738	CLAT
P32754	HPPD
P32755	HPPD
P32851	STX1A
P32883	RASK
P32921	SYWC
P32927	IL3RB
P32929	CGL
P32958	ROM1
P32970	CD70
P33033	MC3R
P33076	C2TA
P33124	ACSL6
P33146	CAD15
P33173	KIF1A
P33175	KIF5A
P33242	STF1
P33261	CP2CJ
P33272	CP2BC
P33274	CP4F1
P33434	MMP2
P33435	MMP13
P33436	MMP2
P33527	MRP1
P33533	OPRD
P33534	OPRK
P33535	OPRM
P33568	RB
P33578	PR8A7
P33587	PROC
P33609	DPOLA
P33622	APOC3
P33671	SDC3
P33896	INAR1
P33897	ABCD1
P33991	MCM4
P33992	MCM5
P34022	RANG
P34056	AP2A
P34058	HS90B
P34059	GALNS
P34080	AQP2
P34130	NTF4
P34158	CFTR
P34207	PR3D4
P34821	BMP8A
P34884	MIF
P34900	SDC2
P34901	SDC4
P34902	IL2RG
P34914	HYES
P34926	MAP1A
P34928	APOC1
P34949	MPI
P34960	MMP12
P34968	5HT2C
P34971	ADRB1
P34975	OPRK
P34978	TA2R
P34980	PE2R3
P34981	TRFR
P35000	VIPR2
P35173	CYT3
P35174	CYT2
P35175	CYT1
P35213	1433B
P35218	CAH5A
P35219	CAH8
P35221	CTNA1
P35222	CTNB1
P35225	IL13
P35227	PCGF2
P35228	NOS2
P35230	REG3B
P35231	REG3A
P35234	PTN5
P35237	SPB6
P35240	MERL
P35241	RADI
P35242	SFTPA
P35248	SFTPD
P35250	RFC2
P35251	RFC1
P35270	SPRE
P35278	RAB5C
P35279	RAB6A
P35288	RAB23
P35293	RAB18
P35343	CXCR2
P35347	CRFR1
P35349	GRM6
P35351	AGTR2
P35353	CRFR1
P35355	PGH2
P35363	5HT2A
P35370	OPRX
P35374	AGTR2
P35375	PE2R1
P35377	OPRX
P35378	FSHR
P35383	P2RY2
P35385	HSPB7
P35396	PPARD
P35407	CXCR2
P35411	CX3C1
P35412	GPR12
P35419	PERT
P35426	CDK4
P35428	HES1
P35429	HES2
P35433	PUR1
P35434	ATPD
P35435	ATPG
P35436	NMDE1
P35438	NMDZ1
P35439	NMDZ1
P35441	TSP1
P35442	TSP2
P35444	COMP
P35453	HXD13
P35454	NEU1
P35455	NEU2
P35456	UPAR
P35462	DRD3
P35465	PAK1
P35475	IDUA
P35486	ODPA
P35487	ODPAT
P35492	HUTH
P35498	SCN1A
P35499	SCN4A
P35505	FAAA
P35520	CBS
P35523	CLCN1
P35524	CLCN1
P35525	CLCN2
P35527	K1C9
P35546	RET
P35548	MSX2
P35555	FBN1
P35556	FBN2
P35557	HXK4
P35558	PCKGC
P35559	IDE
P35560	KCNJ1
P35561	KCNJ2
P35563	5HT3A
P35564	CALX
P35565	CALX
P35568	IRS1
P35569	IRS1
P35570	IRS1
P35571	GPDM
P35572	IBP6
P35573	GDE
P35575	G6PC1
P35576	G6PC1
P35577	THBG
P35579	MYH9
P35583	FOXA2
P35606	COPB2
P35609	ACTN2
P35613	BASI
P35625	TIMP3
P35637	FUS
P35638	DDIT3
P35639	DDIT3
P35658	NU214
P35670	ATP7B
P35680	HNF1B
P35689	ERCC5
P35700	PRDX1
P35710	SOX5
P35711	SOX5
P35712	SOX6
P35713	SOX18
P35716	SOX11
P35738	ODBB
P35739	NTRK1
P35749	MYH11
P35762	CD81
P35763	PERF
P35802	GPM6A
P35803	GPM6B
P35821	PTN1
P35831	PTN12
P35846	FOLR1
P35858	ALS
P35859	ALS
P35869	AHR
P35908	K22E
P35913	PDE6B
P35914	HMGCL
P35917	VGFR3
P35918	VGFR2
P35922	FMR1
P35951	LDLR
P35952	LDLR
P35968	VGFR2
P35969	VGFR1
P35979	RL12
P35980	RL18
P35991	BTK
P36021	MOT8
P36198	LHX2
P36202	PDLI4
P36222	CH3L1
P36363	FGF7
P36364	FGF9
P36368	EGFB2
P36369	K1B26
P36370	TAP1
P36371	TAP2
P36372	TAP2
P36374	KLK6
P36375	KLK10
P36376	KLK12
P36380	CXB4
P36382	CXA5
P36394	SRY
P36404	ARL2
P36405	ARL3
P36423	THAS
P36506	MP2K2
P36507	MP2K2
P36511	UDB15
P36543	VATE1
P36551	HEM6
P36552	HEM6
P36575	ARRC
P36576	ARRC
P36776	LONM
P36860	RALB
P36871	PGM1
P36876	2ABA
P36877	2ABB
P36888	FLT3
P36894	BMR1A
P36895	BMR1A
P36897	TGFR1
P36898	BMR1B
P36940	TNFL6
P36955	PEDF
P36956	SRBP1
P36957	ODO2
P36969	GPX4
P36972	APT
P37023	ACVL1
P37040	NCPR
P37058	DHB3
P37088	SCNNA
P37089	SCNNA
P37090	SCNNB
P37091	SCNNG
P37136	ACES
P37172	ACVR1
P37173	TGFR2
P37198	NUP62
P37199	NU155
P37230	PPARA
P37231	PPARG
P37237	FGF8
P37238	PPARG
P37242	THB
P37268	FDFT
P37275	ZEB1
P37285	KLC1
P37287	PIGA
P37361	MT3
P37377	SYUA
P37727	RAE1
P37837	TALDO
P37840	SYUA
P37913	DNLI1
P37996	ARL3
P38060	HMGCL
P38117	ETFB
P38159	RBMX
P38398	BRCA1
P38405	GNAL
P38406	GNAL
P38435	VKGC
P38438	TGFR2
P38444	AVR2A
P38445	AVR2B
P38483	ABEC1
P38484	INGR2
P38532	HSF1
P38571	LICH
P38606	VATA
P38646	GRP75
P38647	GRP75
P38649	BGAT
P38650	DYHC1
P38652	PGM1
P38919	IF4A3
P38935	SMBP2
P38983	RSSA
P39019	RS19
P39052	DYN2
P39053	DYN1
P39054	DYN2
P39069	KAD1
P39087	GRIK2
P39210	MPV17
P39447	ZO1
P39654	LOX15
P39655	LOX12
P39656	OST48
P39688	FYN
P39689	CDN1A
P39749	FEN1
P39876	TIMP3
P39877	PA2G5
P39880	CUX1
P39905	GDNF
P39948	CCND1
P39949	CCNE1
P39950	CCNG1
P39951	CDK1
P40112	PSB3
P40124	CAP1
P40189	IL6RB
P40190	IL6RB
P40200	TACT
P40201	CHD1
P40223	CSF3R
P40225	TPO
P40226	TPO
P40237	CD82
P40238	TPOR
P40240	CD9
P40241	CD9
P40259	CD79B
P40329	SYRC
P40336	VP26A
P40337	VHL
P40338	VHL
P40424	PBX1
P40615	DKC1
P40630	TFAM
P40645	SOX6
P40646	SOX7
P40692	MLH1
P40694	SMBP2
P40749	SYT4
P40753	ANFB
P40763	STAT3
P40818	UBP8
P40855	PEX19
P40879	S26A3
P40925	MDHC
P40926	MDHM
P40935	PNMT
P40939	ECHA
P41002	CCNF
P41034	TTPA
P41047	TNFL6
P41091	IF2G
P41105	RL28
P41123	RL13
P41133	ID3
P41135	ID1
P41138	ID3
P41139	ID4
P41156	ETS1
P41159	LEP
P41160	LEP
P41164	ETV1
P41180	CASR
P41181	AQP2
P41183	BCL6
P41212	ETV6
P41216	ACSL1
P41219	PERI
P41221	WNT5A
P41224	TEF
P41225	SOX3
P41227	NAA10
P41229	KDM5C
P41230	KDM5C
P41232	P2RY2
P41233	ABCA1
P41235	HNF4A
P41241	CSK
P41245	MMP9
P41250	GARS
P41251	NRAM1
P41252	SYIC
P41272	CD27
P41274	TNFL9
P41317	MBL2
P41350	CAV1
P41413	PCSK5
P41438	S19A1
P41498	PPAC
P41516	TOP2A
P41539	TKN1
P41562	IDHC
P41588	VIPR2
P41593	PTH1R
P41597	CCR2
P41682	ADH7
P41731	CD63
P41732	TSN7
P41738	AHR
P41739	ARNT
P41740	ANPRC
P41777	NOLC1
P41778	PBX1
P41968	MC3R
P41969	ELK1
P41971	ELK3
P42082	CD86
P42203	IL13
P42224	STAT1
P42225	STAT1
P42227	STAT3
P42228	STAT4
P42230	STA5A
P42260	GRIK2
P42262	GRIA2
P42263	GRIA3
P42336	PK3CA
P42337	PK3CA
P42345	MTOR
P42346	MTOR
P42356	PI4KA
P42357	HUTH
P42533	TF
P42582	NKX25
P42586	NKX22
P42658	DPP6
P42669	PURA
P42677	RS27
P42695	CNDD3
P42701	I12R1
P42702	LIFR
P42703	LIFR
P42704	LPPRC
P42766	RL35
P42768	WASP
P42771	CDN2A
P42858	HD
P42859	HD
P42866	OPRM
P42867	GPT
P42892	ECE1
P42893	ECE1
P42898	MTHR
P42925	PXMP2
P42930	HSPB1
P43003	EAA1
P43004	EAA2
P43005	EAA3
P43006	EAA2
P43007	SATT
P43021	NODAL
P43023	CX6A2
P43024	CX6A1
P43025	TETN
P43026	GDF5
P43027	GDF5
P43028	GDF6
P43034	LIS1
P43080	GUC1A
P43081	GUC1A
P43114	PE2R4
P43120	HHEX
P43135	COT2
P43136	NR2F6
P43137	LIT1
P43138	APEX1
P43140	ADA1A
P43142	GP182
P43145	ADML
P43146	DCC
P43155	CACP
P43219	GIPR
P43235	CATK
P43241	CDX2
P43243	MATR3
P43244	MATR3
P43245	MDR1
P43246	MSH2
P43247	MSH2
P43251	BTD
P43303	IL1R2
P43320	CRBB2
P43322	NRG1
P43345	TLX1
P43403	ZAP70
P43404	ZAP70
P43406	ITAV
P43407	SDC2
P43424	GALT
P43425	GBG7
P43428	G6PC1
P43429	GATA1
P43431	IL12A
P43432	IL12B
P43488	TNFL4
P43489	TNR4
P43527	CASP1
P43657	LPAR6
P43680	SOX18
P43681	ACHA4
P43694	GATA4
P43699	NKX21
P43883	PLIN2
P43884	PLIN1
P43897	EFTS
P45352	TYSY
P45376	ALDR
P45378	TNNT3
P45379	TNNT2
P45380	S26A1
P45381	ACY2
P45452	MMP13
P45479	PPT1
P45481	CBP
P45591	COF2
P45592	COF1
P45878	FKBP2
P45952	ACADM
P45953	ACADV
P45954	ACDSB
P46002	PTAFR
P46019	KPB2
P46020	KPB1
P46061	RAGP1
P46062	SIPA1
P46096	SYT1
P46097	SYT2
P46099	KLF1
P46100	ATRX
P46101	DPP6
P46152	GATA4
P46153	GATA6
P46412	GPX3
P46413	GSHB
P46414	CDN1B
P46425	GSTP2
P46460	NSF
P46462	TERA
P46467	VPS4B
P46471	PRS7
P46527	CDN1B
P46531	NOTC1
P46638	RB11B
P46656	ADX
P46660	AINX
P46662	MERL
P46664	PURA2
P46684	ZIC1
P46686	TULP2
P46720	SO1A1
P46777	RL5
P46778	RL21
P46783	RS10
P46821	MAP1B
P46933	APBB1
P46935	NEDD4
P46937	YAP1
P46938	YAP1
P46952	3HAO
P46953	3HAO
P46976	GLYG
P46977	STT3A
P46978	STT3A
P47196	AKT1
P47197	AKT2
P47212	GALA
P47239	PAX7
P47242	PAX9
P47245	NRDC
P47712	PA24A
P47713	PA24A
P47727	CBR1
P47738	ALDH2
P47739	AL3A1
P47740	AL3A2
P47741	TNR4
P47742	GBRR2
P47743	GRM8
P47746	CNR1
P47750	TSHR
P47752	S1PR2
P47757	CAPZB
P47774	CCR7
P47791	GSHR
P47804	RGR
P47806	GLI1
P47809	MP2K4
P47811	MK14
P47819	GFAP
P47820	ACE
P47853	PGS1
P47856	GFPT1
P47857	PFKAM
P47858	PFKAM
P47860	PFKAP
P47861	SYT5
P47862	AQP3
P47863	AQP4
P47864	AQP5
P47866	CRFR2
P47869	GBRA2
P47876	IBP1
P47877	IBP2
P47878	IBP3
P47880	IBP6
P47895	AL1A3
P47897	SYQ
P47930	FOSL2
P47931	FST
P47934	CACP
P47936	CNR2
P47937	NK3R
P47939	RES18
P47940	RES18
P47941	CRKL
P47942	DPYL2
P47962	RL5
P47963	RL13
P47973	TTP
P47985	UCRI
P47987	PLLP
P47989	XDH
P47993	XCL1
P48023	TNFL6
P48025	KSYK
P48029	SC6A8
P48030	TGFA
P48032	TIMP3
P48036	ANXA5
P48048	KCNJ1
P48051	KCNJ6
P48058	GRIA4
P48067	SC6A9
P48165	CXA8
P48167	GLRB
P48168	GLRB
P48193	EPB41
P48199	CRP
P48200	IREB2
P48281	VDR
P48284	CAH4
P48298	CCL11
P48299	EDN3
P48302	EDNRB
P48303	S1PR1
P48316	GA45A
P48317	GA45A
P48318	DCE1
P48320	DCE2
P48346	IL15
P48356	LEPR
P48357	LEPR
P48381	RFX3
P48382	RFX5
P48410	ABCD1
P48431	SOX2
P48432	SOX2
P48436	SOX9
P48437	PROX1
P48441	IDUA
P48442	CASR
P48444	COPD
P48449	LSS
P48450	LSS
P48453	PP2BB
P48455	PP2BC
P48500	TPIS
P48506	GSH1
P48508	GSH0
P48509	CD151
P48540	GDNF
P48542	KCNJ6
P48544	KCNJ5
P48545	KCNJ5
P48547	KCNC1
P48548	KCNJ5
P48550	KCNJ6
P48551	INAR2
P48552	NRIP1
P48614	WN10B
P48615	WNT11
P48637	GSHB
P48643	TCPE
P48651	PTSS1
P48668	K2C6C
P48675	DESM
