pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url
3778	https://pubchem.ncbi.nlm.nih.gov/compound/3778	2309	https://drugcentral.org/drugcard/2309
3779	https://pubchem.ncbi.nlm.nih.gov/compound/3779	1499	https://drugcentral.org/drugcard/1499
3781	https://pubchem.ncbi.nlm.nih.gov/compound/3781	1507	https://drugcentral.org/drugcard/1507
37822	https://pubchem.ncbi.nlm.nih.gov/compound/37822	3200	https://drugcentral.org/drugcard/3200
3783	https://pubchem.ncbi.nlm.nih.gov/compound/3783	1510	https://drugcentral.org/drugcard/1510
3784	https://pubchem.ncbi.nlm.nih.gov/compound/3784	1511	https://drugcentral.org/drugcard/1511
379	https://pubchem.ncbi.nlm.nih.gov/compound/379	3998	https://drugcentral.org/drugcard/3998
37907	https://pubchem.ncbi.nlm.nih.gov/compound/37907	5064	https://drugcentral.org/drugcard/5064
3792	https://pubchem.ncbi.nlm.nih.gov/compound/3792	1512	https://drugcentral.org/drugcard/1512
3793	https://pubchem.ncbi.nlm.nih.gov/compound/3793	1513	https://drugcentral.org/drugcard/1513
38072	https://pubchem.ncbi.nlm.nih.gov/compound/38072	4853	https://drugcentral.org/drugcard/4853
38103	https://pubchem.ncbi.nlm.nih.gov/compound/38103	576	https://drugcentral.org/drugcard/576
3821	https://pubchem.ncbi.nlm.nih.gov/compound/3821	1523	https://drugcentral.org/drugcard/1523
3822	https://pubchem.ncbi.nlm.nih.gov/compound/3822	1524	https://drugcentral.org/drugcard/1524
3823	https://pubchem.ncbi.nlm.nih.gov/compound/3823	1527	https://drugcentral.org/drugcard/1527
3824	https://pubchem.ncbi.nlm.nih.gov/compound/3824	1522	https://drugcentral.org/drugcard/1522
3825	https://pubchem.ncbi.nlm.nih.gov/compound/3825	1528	https://drugcentral.org/drugcard/1528
3826	https://pubchem.ncbi.nlm.nih.gov/compound/3826	1529	https://drugcentral.org/drugcard/1529
3827	https://pubchem.ncbi.nlm.nih.gov/compound/3827	1530	https://drugcentral.org/drugcard/1530
3828	https://pubchem.ncbi.nlm.nih.gov/compound/3828	3313	https://drugcentral.org/drugcard/3313
3830	https://pubchem.ncbi.nlm.nih.gov/compound/3830	3976	https://drugcentral.org/drugcard/3976
3840	https://pubchem.ncbi.nlm.nih.gov/compound/3840	3977	https://drugcentral.org/drugcard/3977
38409	https://pubchem.ncbi.nlm.nih.gov/compound/38409	2658	https://drugcentral.org/drugcard/2658
38521	https://pubchem.ncbi.nlm.nih.gov/compound/38521	1339	https://drugcentral.org/drugcard/1339
38668	https://pubchem.ncbi.nlm.nih.gov/compound/38668	955	https://drugcentral.org/drugcard/955
3869	https://pubchem.ncbi.nlm.nih.gov/compound/3869	1531	https://drugcentral.org/drugcard/1531
387447	https://pubchem.ncbi.nlm.nih.gov/compound/387447	391	https://drugcentral.org/drugcard/391
3878	https://pubchem.ncbi.nlm.nih.gov/compound/3878	1540	https://drugcentral.org/drugcard/1540
3883	https://pubchem.ncbi.nlm.nih.gov/compound/3883	1547	https://drugcentral.org/drugcard/1547
38853	https://pubchem.ncbi.nlm.nih.gov/compound/38853	1762	https://drugcentral.org/drugcard/1762
3893	https://pubchem.ncbi.nlm.nih.gov/compound/3893	4642	https://drugcentral.org/drugcard/4642
38945	https://pubchem.ncbi.nlm.nih.gov/compound/38945	2686	https://drugcentral.org/drugcard/2686
3899	https://pubchem.ncbi.nlm.nih.gov/compound/3899	1552	https://drugcentral.org/drugcard/1552
3902	https://pubchem.ncbi.nlm.nih.gov/compound/3902	1556	https://drugcentral.org/drugcard/1556
39042	https://pubchem.ncbi.nlm.nih.gov/compound/39042	362	https://drugcentral.org/drugcard/362
3917	https://pubchem.ncbi.nlm.nih.gov/compound/3917	3203	https://drugcentral.org/drugcard/3203
39186	https://pubchem.ncbi.nlm.nih.gov/compound/39186	897	https://drugcentral.org/drugcard/897
39214	https://pubchem.ncbi.nlm.nih.gov/compound/39214	3384	https://drugcentral.org/drugcard/3384
3926	https://pubchem.ncbi.nlm.nih.gov/compound/3926	1580	https://drugcentral.org/drugcard/1580
392622	https://pubchem.ncbi.nlm.nih.gov/compound/392622	2391	https://drugcentral.org/drugcard/2391
39299	https://pubchem.ncbi.nlm.nih.gov/compound/39299	3718	https://drugcentral.org/drugcard/3718
3932	https://pubchem.ncbi.nlm.nih.gov/compound/3932	4588	https://drugcentral.org/drugcard/4588
3936	https://pubchem.ncbi.nlm.nih.gov/compound/3936	1586	https://drugcentral.org/drugcard/1586
3946	https://pubchem.ncbi.nlm.nih.gov/compound/3946	1591	https://drugcentral.org/drugcard/1591
39468	https://pubchem.ncbi.nlm.nih.gov/compound/39468	431	https://drugcentral.org/drugcard/431
3947	https://pubchem.ncbi.nlm.nih.gov/compound/3947	1592	https://drugcentral.org/drugcard/1592
3948	https://pubchem.ncbi.nlm.nih.gov/compound/3948	1594	https://drugcentral.org/drugcard/1594
3949	https://pubchem.ncbi.nlm.nih.gov/compound/3949	1595	https://drugcentral.org/drugcard/1595
3950	https://pubchem.ncbi.nlm.nih.gov/compound/3950	1596	https://drugcentral.org/drugcard/1596
39524	https://pubchem.ncbi.nlm.nih.gov/compound/39524	2480	https://drugcentral.org/drugcard/2480
3955	https://pubchem.ncbi.nlm.nih.gov/compound/3955	1599	https://drugcentral.org/drugcard/1599
39562	https://pubchem.ncbi.nlm.nih.gov/compound/39562	1598	https://drugcentral.org/drugcard/1598
3957	https://pubchem.ncbi.nlm.nih.gov/compound/3957	1605	https://drugcentral.org/drugcard/1605
3958	https://pubchem.ncbi.nlm.nih.gov/compound/3958	1606	https://drugcentral.org/drugcard/1606
39609	https://pubchem.ncbi.nlm.nih.gov/compound/39609	1840	https://drugcentral.org/drugcard/1840
3961	https://pubchem.ncbi.nlm.nih.gov/compound/3961	1610	https://drugcentral.org/drugcard/1610
3964	https://pubchem.ncbi.nlm.nih.gov/compound/3964	1613	https://drugcentral.org/drugcard/1613
3965	https://pubchem.ncbi.nlm.nih.gov/compound/3965	1615	https://drugcentral.org/drugcard/1615
39765	https://pubchem.ncbi.nlm.nih.gov/compound/39765	2811	https://drugcentral.org/drugcard/2811
39860	https://pubchem.ncbi.nlm.nih.gov/compound/39860	1862	https://drugcentral.org/drugcard/1862
39912	https://pubchem.ncbi.nlm.nih.gov/compound/39912	3851	https://drugcentral.org/drugcard/3851
39941	https://pubchem.ncbi.nlm.nih.gov/compound/39941	311	https://drugcentral.org/drugcard/311
3995	https://pubchem.ncbi.nlm.nih.gov/compound/3995	1623	https://drugcentral.org/drugcard/1623
39974	https://pubchem.ncbi.nlm.nih.gov/compound/39974	2649	https://drugcentral.org/drugcard/2649
3998	https://pubchem.ncbi.nlm.nih.gov/compound/3998	1624	https://drugcentral.org/drugcard/1624
4004	https://pubchem.ncbi.nlm.nih.gov/compound/4004	1626	https://drugcentral.org/drugcard/1626
4006	https://pubchem.ncbi.nlm.nih.gov/compound/4006	1627	https://drugcentral.org/drugcard/1627
4008	https://pubchem.ncbi.nlm.nih.gov/compound/4008	1631	https://drugcentral.org/drugcard/1631
4011	https://pubchem.ncbi.nlm.nih.gov/compound/4011	1634	https://drugcentral.org/drugcard/1634
4019	https://pubchem.ncbi.nlm.nih.gov/compound/4019	1639	https://drugcentral.org/drugcard/1639
4020	https://pubchem.ncbi.nlm.nih.gov/compound/4020	1640	https://drugcentral.org/drugcard/1640
4021	https://pubchem.ncbi.nlm.nih.gov/compound/4021	4156	https://drugcentral.org/drugcard/4156
4030	https://pubchem.ncbi.nlm.nih.gov/compound/4030	1641	https://drugcentral.org/drugcard/1641
4031	https://pubchem.ncbi.nlm.nih.gov/compound/4031	1642	https://drugcentral.org/drugcard/1642
4032	https://pubchem.ncbi.nlm.nih.gov/compound/4032	1646	https://drugcentral.org/drugcard/1646
40326	https://pubchem.ncbi.nlm.nih.gov/compound/40326	4152	https://drugcentral.org/drugcard/4152
4033	https://pubchem.ncbi.nlm.nih.gov/compound/4033	1647	https://drugcentral.org/drugcard/1647
4034	https://pubchem.ncbi.nlm.nih.gov/compound/4034	1649	https://drugcentral.org/drugcard/1649
4037	https://pubchem.ncbi.nlm.nih.gov/compound/4037	1650	https://drugcentral.org/drugcard/1650
4039	https://pubchem.ncbi.nlm.nih.gov/compound/4039	1651	https://drugcentral.org/drugcard/1651
40391	https://pubchem.ncbi.nlm.nih.gov/compound/40391	2175	https://drugcentral.org/drugcard/2175
4041	https://pubchem.ncbi.nlm.nih.gov/compound/4041	1654	https://drugcentral.org/drugcard/1654
4044	https://pubchem.ncbi.nlm.nih.gov/compound/4044	1663	https://drugcentral.org/drugcard/1663
4045	https://pubchem.ncbi.nlm.nih.gov/compound/4045	3769	https://drugcentral.org/drugcard/3769
40466924	https://pubchem.ncbi.nlm.nih.gov/compound/40466924	1005	https://drugcentral.org/drugcard/1005
40467242	https://pubchem.ncbi.nlm.nih.gov/compound/40467242	2648	https://drugcentral.org/drugcard/2648
4047	https://pubchem.ncbi.nlm.nih.gov/compound/4047	1666	https://drugcentral.org/drugcard/1666
4054	https://pubchem.ncbi.nlm.nih.gov/compound/4054	1679	https://drugcentral.org/drugcard/1679
4055	https://pubchem.ncbi.nlm.nih.gov/compound/4055	1683	https://drugcentral.org/drugcard/1683
4057	https://pubchem.ncbi.nlm.nih.gov/compound/4057	1689	https://drugcentral.org/drugcard/1689
4058	https://pubchem.ncbi.nlm.nih.gov/compound/4058	1690	https://drugcentral.org/drugcard/1690
40585	https://pubchem.ncbi.nlm.nih.gov/compound/40585	4378	https://drugcentral.org/drugcard/4378
40589	https://pubchem.ncbi.nlm.nih.gov/compound/40589	1111	https://drugcentral.org/drugcard/1111
4059	https://pubchem.ncbi.nlm.nih.gov/compound/4059	1691	https://drugcentral.org/drugcard/1691
4060	https://pubchem.ncbi.nlm.nih.gov/compound/4060	1695	https://drugcentral.org/drugcard/1695
4062	https://pubchem.ncbi.nlm.nih.gov/compound/4062	1700	https://drugcentral.org/drugcard/1700
40632	https://pubchem.ncbi.nlm.nih.gov/compound/40632	4224	https://drugcentral.org/drugcard/4224
4064	https://pubchem.ncbi.nlm.nih.gov/compound/4064	1704	https://drugcentral.org/drugcard/1704
4065	https://pubchem.ncbi.nlm.nih.gov/compound/4065	3770	https://drugcentral.org/drugcard/3770
4066	https://pubchem.ncbi.nlm.nih.gov/compound/4066	1707	https://drugcentral.org/drugcard/1707
40692	https://pubchem.ncbi.nlm.nih.gov/compound/40692	1665	https://drugcentral.org/drugcard/1665
40704	https://pubchem.ncbi.nlm.nih.gov/compound/40704	2174	https://drugcentral.org/drugcard/2174
4075	https://pubchem.ncbi.nlm.nih.gov/compound/4075	1710	https://drugcentral.org/drugcard/1710
4078	https://pubchem.ncbi.nlm.nih.gov/compound/4078	1712	https://drugcentral.org/drugcard/1712
40821	https://pubchem.ncbi.nlm.nih.gov/compound/40821	3224	https://drugcentral.org/drugcard/3224
4086	https://pubchem.ncbi.nlm.nih.gov/compound/4086	1720	https://drugcentral.org/drugcard/1720
4091	https://pubchem.ncbi.nlm.nih.gov/compound/4091	1725	https://drugcentral.org/drugcard/1725
4095	https://pubchem.ncbi.nlm.nih.gov/compound/4095	1728	https://drugcentral.org/drugcard/1728
4097	https://pubchem.ncbi.nlm.nih.gov/compound/4097	1736	https://drugcentral.org/drugcard/1736
40973	https://pubchem.ncbi.nlm.nih.gov/compound/40973	818	https://drugcentral.org/drugcard/818
4098	https://pubchem.ncbi.nlm.nih.gov/compound/4098	1738	https://drugcentral.org/drugcard/1738
4099	https://pubchem.ncbi.nlm.nih.gov/compound/4099	1740	https://drugcentral.org/drugcard/1740
4100	https://pubchem.ncbi.nlm.nih.gov/compound/4100	1741	https://drugcentral.org/drugcard/1741
4101	https://pubchem.ncbi.nlm.nih.gov/compound/4101	3344	https://drugcentral.org/drugcard/3344
41049	https://pubchem.ncbi.nlm.nih.gov/compound/41049	1706	https://drugcentral.org/drugcard/1706
4107	https://pubchem.ncbi.nlm.nih.gov/compound/4107	1747	https://drugcentral.org/drugcard/1747
41109	https://pubchem.ncbi.nlm.nih.gov/compound/41109	1108	https://drugcentral.org/drugcard/1108
4114	https://pubchem.ncbi.nlm.nih.gov/compound/4114	30	https://drugcentral.org/drugcard/30
4116	https://pubchem.ncbi.nlm.nih.gov/compound/4116	1754	https://drugcentral.org/drugcard/1754
4117	https://pubchem.ncbi.nlm.nih.gov/compound/4117	1755	https://drugcentral.org/drugcard/1755
4121	https://pubchem.ncbi.nlm.nih.gov/compound/4121	1759	https://drugcentral.org/drugcard/1759
41238	https://pubchem.ncbi.nlm.nih.gov/compound/41238	2535	https://drugcentral.org/drugcard/2535
4133	https://pubchem.ncbi.nlm.nih.gov/compound/4133	4245	https://drugcentral.org/drugcard/4245
41386	https://pubchem.ncbi.nlm.nih.gov/compound/41386	1858	https://drugcentral.org/drugcard/1858
4139	https://pubchem.ncbi.nlm.nih.gov/compound/4139	1763	https://drugcentral.org/drugcard/1763
41448	https://pubchem.ncbi.nlm.nih.gov/compound/41448	3310	https://drugcentral.org/drugcard/3310
4158	https://pubchem.ncbi.nlm.nih.gov/compound/4158	1767	https://drugcentral.org/drugcard/1767
4162	https://pubchem.ncbi.nlm.nih.gov/compound/4162	1774	https://drugcentral.org/drugcard/1774
4164	https://pubchem.ncbi.nlm.nih.gov/compound/4164	1776	https://drugcentral.org/drugcard/1776
41643	https://pubchem.ncbi.nlm.nih.gov/compound/41643	447	https://drugcentral.org/drugcard/447
4165	https://pubchem.ncbi.nlm.nih.gov/compound/4165	1777	https://drugcentral.org/drugcard/1777
4167	https://pubchem.ncbi.nlm.nih.gov/compound/4167	1780	https://drugcentral.org/drugcard/1780
4168	https://pubchem.ncbi.nlm.nih.gov/compound/4168	1782	https://drugcentral.org/drugcard/1782
41684	https://pubchem.ncbi.nlm.nih.gov/compound/41684	1943	https://drugcentral.org/drugcard/1943
41693	https://pubchem.ncbi.nlm.nih.gov/compound/41693	2491	https://drugcentral.org/drugcard/2491
4170	https://pubchem.ncbi.nlm.nih.gov/compound/4170	1783	https://drugcentral.org/drugcard/1783
4171	https://pubchem.ncbi.nlm.nih.gov/compound/4171	1786	https://drugcentral.org/drugcard/1786
4173	https://pubchem.ncbi.nlm.nih.gov/compound/4173	1790	https://drugcentral.org/drugcard/1790
4174	https://pubchem.ncbi.nlm.nih.gov/compound/4174	1791	https://drugcentral.org/drugcard/1791
4177	https://pubchem.ncbi.nlm.nih.gov/compound/4177	1793	https://drugcentral.org/drugcard/1793
41774	https://pubchem.ncbi.nlm.nih.gov/compound/41774	39	https://drugcentral.org/drugcard/39
4178	https://pubchem.ncbi.nlm.nih.gov/compound/4178	1794	https://drugcentral.org/drugcard/1794
41781	https://pubchem.ncbi.nlm.nih.gov/compound/41781	2708	https://drugcentral.org/drugcard/2708
41835	https://pubchem.ncbi.nlm.nih.gov/compound/41835	1658	https://drugcentral.org/drugcard/1658
4184	https://pubchem.ncbi.nlm.nih.gov/compound/4184	1796	https://drugcentral.org/drugcard/1796
41867	https://pubchem.ncbi.nlm.nih.gov/compound/41867	1030	https://drugcentral.org/drugcard/1030
41870	https://pubchem.ncbi.nlm.nih.gov/compound/41870	1196	https://drugcentral.org/drugcard/1196
4189	https://pubchem.ncbi.nlm.nih.gov/compound/4189	1800	https://drugcentral.org/drugcard/1800
4192	https://pubchem.ncbi.nlm.nih.gov/compound/4192	1802	https://drugcentral.org/drugcard/1802
41946	https://pubchem.ncbi.nlm.nih.gov/compound/41946	2156	https://drugcentral.org/drugcard/2156
4195	https://pubchem.ncbi.nlm.nih.gov/compound/4195	1803	https://drugcentral.org/drugcard/1803
4197	https://pubchem.ncbi.nlm.nih.gov/compound/4197	1809	https://drugcentral.org/drugcard/1809
4199	https://pubchem.ncbi.nlm.nih.gov/compound/4199	1812	https://drugcentral.org/drugcard/1812
42008	https://pubchem.ncbi.nlm.nih.gov/compound/42008	539	https://drugcentral.org/drugcard/539
4201	https://pubchem.ncbi.nlm.nih.gov/compound/4201	1814	https://drugcentral.org/drugcard/1814
4205	https://pubchem.ncbi.nlm.nih.gov/compound/4205	1816	https://drugcentral.org/drugcard/1816
4211	https://pubchem.ncbi.nlm.nih.gov/compound/4211	1820	https://drugcentral.org/drugcard/1820
42113	https://pubchem.ncbi.nlm.nih.gov/compound/42113	811	https://drugcentral.org/drugcard/811
4212	https://pubchem.ncbi.nlm.nih.gov/compound/4212	1821	https://drugcentral.org/drugcard/1821
42262	https://pubchem.ncbi.nlm.nih.gov/compound/42262	2681	https://drugcentral.org/drugcard/2681
4235	https://pubchem.ncbi.nlm.nih.gov/compound/4235	1825	https://drugcentral.org/drugcard/1825
4236	https://pubchem.ncbi.nlm.nih.gov/compound/4236	1826	https://drugcentral.org/drugcard/1826
4237	https://pubchem.ncbi.nlm.nih.gov/compound/4237	1829	https://drugcentral.org/drugcard/1829
4238	https://pubchem.ncbi.nlm.nih.gov/compound/4238	1831	https://drugcentral.org/drugcard/1831
42396	https://pubchem.ncbi.nlm.nih.gov/compound/42396	2258	https://drugcentral.org/drugcard/2258
4249	https://pubchem.ncbi.nlm.nih.gov/compound/4249	1837	https://drugcentral.org/drugcard/1837
4257	https://pubchem.ncbi.nlm.nih.gov/compound/4257	1847	https://drugcentral.org/drugcard/1847
4260	https://pubchem.ncbi.nlm.nih.gov/compound/4260	1855	https://drugcentral.org/drugcard/1855
42611257	https://pubchem.ncbi.nlm.nih.gov/compound/42611257	4185	https://drugcentral.org/drugcard/4185
4261196	https://pubchem.ncbi.nlm.nih.gov/compound/4261196	2966	https://drugcentral.org/drugcard/2966
42613186	https://pubchem.ncbi.nlm.nih.gov/compound/42613186	5287	https://drugcentral.org/drugcard/5287
42616	https://pubchem.ncbi.nlm.nih.gov/compound/42616	853	https://drugcentral.org/drugcard/853
42723	https://pubchem.ncbi.nlm.nih.gov/compound/42723	996	https://drugcentral.org/drugcard/996
4274	https://pubchem.ncbi.nlm.nih.gov/compound/4274	3592	https://drugcentral.org/drugcard/3592
42765	https://pubchem.ncbi.nlm.nih.gov/compound/42765	3340	https://drugcentral.org/drugcard/3340
4284	https://pubchem.ncbi.nlm.nih.gov/compound/4284	4418	https://drugcentral.org/drugcard/4418
42884	https://pubchem.ncbi.nlm.nih.gov/compound/42884	1607	https://drugcentral.org/drugcard/1607
42890	https://pubchem.ncbi.nlm.nih.gov/compound/42890	1414	https://drugcentral.org/drugcard/1414
42963	https://pubchem.ncbi.nlm.nih.gov/compound/42963	3322	https://drugcentral.org/drugcard/3322
43008	https://pubchem.ncbi.nlm.nih.gov/compound/43008	120	https://drugcentral.org/drugcard/120
43082	https://pubchem.ncbi.nlm.nih.gov/compound/43082	2437	https://drugcentral.org/drugcard/2437
431097	https://pubchem.ncbi.nlm.nih.gov/compound/431097	2385	https://drugcentral.org/drugcard/2385
432452	https://pubchem.ncbi.nlm.nih.gov/compound/432452	2654	https://drugcentral.org/drugcard/2654
432824	https://pubchem.ncbi.nlm.nih.gov/compound/432824	2007	https://drugcentral.org/drugcard/2007
43507	https://pubchem.ncbi.nlm.nih.gov/compound/43507	544	https://drugcentral.org/drugcard/544
43594	https://pubchem.ncbi.nlm.nih.gov/compound/43594	542	https://drugcentral.org/drugcard/542
43672	https://pubchem.ncbi.nlm.nih.gov/compound/43672	2187	https://drugcentral.org/drugcard/2187
4369359	https://pubchem.ncbi.nlm.nih.gov/compound/4369359	2448	https://drugcentral.org/drugcard/2448
43708	https://pubchem.ncbi.nlm.nih.gov/compound/43708	548	https://drugcentral.org/drugcard/548
43814	https://pubchem.ncbi.nlm.nih.gov/compound/43814	944	https://drugcentral.org/drugcard/944
43815	https://pubchem.ncbi.nlm.nih.gov/compound/43815	2068	https://drugcentral.org/drugcard/2068
439213.0	https://pubchem.ncbi.nlm.nih.gov/compound/439213.0	1307	https://drugcentral.org/drugcard/1307
439260	https://pubchem.ncbi.nlm.nih.gov/compound/439260	1960	https://drugcentral.org/drugcard/1960
439280	https://pubchem.ncbi.nlm.nih.gov/compound/439280	4006	https://drugcentral.org/drugcard/4006
439302	https://pubchem.ncbi.nlm.nih.gov/compound/439302	2042	https://drugcentral.org/drugcard/2042
439318	https://pubchem.ncbi.nlm.nih.gov/compound/439318	1520	https://drugcentral.org/drugcard/1520
439357.0	https://pubchem.ncbi.nlm.nih.gov/compound/439357.0	1271	https://drugcentral.org/drugcard/1271
439501	https://pubchem.ncbi.nlm.nih.gov/compound/439501	2004	https://drugcentral.org/drugcard/2004
439693	https://pubchem.ncbi.nlm.nih.gov/compound/439693	2098	https://drugcentral.org/drugcard/2098
440473	https://pubchem.ncbi.nlm.nih.gov/compound/440473	1811	https://drugcentral.org/drugcard/1811
4409	https://pubchem.ncbi.nlm.nih.gov/compound/4409	1863	https://drugcentral.org/drugcard/1863
44093	https://pubchem.ncbi.nlm.nih.gov/compound/44093	484	https://drugcentral.org/drugcard/484
440936	https://pubchem.ncbi.nlm.nih.gov/compound/440936	4267	https://drugcentral.org/drugcard/4267
